user,rec,score
415,41,4.5592427253723145
416,748,5.457957744598389
416,832,5.2691450119018555
416,13,5.263973712921143
416,1352,5.258887767791748
416,188,5.0887627601623535
416,318,5.080475807189941
416,223,5.074199676513672
416,149,5.009975910186768
416,611,5.006329536437988
416,274,4.930004596710205
416,654,4.9177069664001465
416,1226,4.904555797576904
416,198,4.894745349884033
416,527,4.866908550262451
416,848,4.800708293914795
416,1288,4.79121208190918
416,480,4.762073040008545
416,136,4.762037754058838
416,513,4.706328868865967
416,914,4.70450496673584
417,250,5.043789386749268
417,831,5.00905179977417
417,749,4.939418315887451
417,63,4.8048906326293945
417,1182,4.790914058685303
417,1010,4.759739398956299
417,225,4.72450590133667
417,171,4.658542156219482
417,1156,4.6565470695495605
417,392,4.650580406188965
417,160,4.625502586364746
417,173,4.610795021057129
417,536,4.587701797485352
417,188,4.538259506225586
417,49,4.522921085357666
417,209,4.51806116104126
417,114,4.5146260261535645
417,68,4.501750469207764
417,832,4.486245632171631
417,882,4.478938102722168
418,1010,5.6504130363464355
418,611,5.030553340911865
418,485,4.917062282562256
418,432,4.813191890716553
418,390,4.791721820831299
418,11,4.7528486251831055
418,188,4.666602611541748
418,1352,4.629378795623779
418,406,4.628357887268066
418,527,4.592660427093506
418,478,4.524989604949951
418,1252,4.4669880867004395
418,1226,4.430148601531982
418,464,4.408262252807617
418,956,4.390938758850098
418,142,4.370563507080078
418,314,4.367971420288086
418,882,4.367793560028076
418,127,4.366220474243164
418,318,4.35368013381958
419,541,5.738317966461182
419,476,5.612460136413574
419,831,5.425262451171875
419,509,5.388691425323486
419,198,5.2787556648254395
419,832,5.177717685699463
419,513,5.174356937408447
419,521,5.147177219390869
419,1129,5.12783670425415
419,168,5.126113414764404
419,204,5.094871520996094
419,223,5.0851149559021
419,518,5.074134349822998
419,164,5.06264066696167
419,170,5.021466255187988
419,1430,5.00868558883667
419,311,5.003215312957764
419,165,5.002939701080322
419,527,4.992121696472168
419,746,4.9802703857421875
420,832,5.446878433227539
420,1037,4.6944050788879395
420,1118,4.68591833114624
420,314,4.667375564575195
420,514,4.662002086639404
420,746,4.656177997589111
420,183,4.647911071777344
420,1139,4.629421710968018
420,223,4.618205547332764
420,1012,4.587500095367432
420,401,4.5798845291137695
420,171,4.569591999053955
420,1430,4.568900108337402
420,498,4.539204120635986
420,690,4.509426593780518
420,1264,4.485049247741699
420,146,4.480149745941162
420,376,4.469611167907715
420,698,4.467940330505371
420,1255,4.458249568939209
421,1430,5.7305216789245605
421,1485,5.579602241516113
421,498,5.482317924499512
421,281,5.389069080352783
421,1330,5.307174205780029
421,937,5.281178951263428
421,1012,5.228024005889893
421,268,5.21360445022583
421,126,5.17266321182251
421,1055,5.130300998687744
421,128,5.113081455230713
421,1444,5.091910362243652
421,509,5.080042362213135
421,639,5.073505878448486
421,954,5.063787937164307
421,189,5.054515361785889
421,601,5.047327518463135
421,1118,5.043035984039307
421,133,5.041167736053467
421,511,5.039364337921143
422,831,6.057870388031006
422,1033,5.561367511749268
422,651,5.389847278594971
422,1182,5.384156227111816
422,725,5.369367599487305
422,1156,5.365795612335205
422,683,5.345010280609131
422,116,5.3052544593811035
422,692,5.271507263183594
422,738,5.258078575134277
422,1299,5.24810791015625
422,456,5.24683141708374
422,643,5.228418827056885
422,1252,5.212873458862305
422,1485,5.18998384475708
422,1177,5.162389278411865
422,1288,5.157459735870361
422,1261,5.149577617645264
422,722,5.137534141540527
422,1089,5.12552547454834
423,311,5.160531520843506
423,1010,4.9383978843688965
423,882,4.88286828994751
423,308,4.806655406951904
423,513,4.684737205505371
423,326,4.667986869812012
423,63,4.665777683258057
423,485,4.622220993041992
423,171,4.616753101348877
423,250,4.602780342102051
423,832,4.600456237792969
423,314,4.597641468048096
423,173,4.569006443023682
423,264,4.55615758895874
423,1313,4.542497158050537
423,689,4.538584232330322
423,120,4.5258097648620605
423,160,4.5024309158325195
423,527,4.492434024810791
423,831,4.475865364074707
424,135,4.94983434677124
424,509,4.864368438720703
424,168,4.864200115203857
424,748,4.852429389953613
424,832,4.803121089935303
424,223,4.756589412689209
424,198,4.752320766448975
424,311,4.747762203216553
424,270,4.6502251625061035
424,114,4.623608112335205
424,165,4.597911357879639
424,164,4.58538293838501
424,1430,4.554998874664307
424,250,4.53717565536499
424,496,4.533907413482666
424,611,4.52066707611084
424,521,4.513874530792236
424,541,4.504702568054199
424,1129,4.5045294761657715
424,113,4.498576641082764
425,831,5.808679103851318
425,1057,5.806944370269775
425,1207,5.730437278747559
425,144,5.727747917175293
425,1182,5.715726375579834
425,593,5.587342739105225
425,832,5.5774712562561035
425,774,5.463925361633301
425,895,5.4471516609191895
425,1156,5.443007946014404
425,413,5.409684658050537
425,1299,5.400596618652344
425,776,5.362937927246094
425,692,5.351058483123779
425,311,5.338593006134033
425,63,5.3327155113220215
425,738,5.331894397735596
425,1033,5.296034336090088
425,225,5.29130220413208
425,314,5.264580249786377
426,882,5.254426956176758
426,250,5.2332282066345215
426,831,5.187656879425049
426,1288,5.072678565979004
426,476,5.033577919006348
426,1010,5.016218185424805
426,1430,4.817347049713135
426,541,4.766154766082764
426,832,4.737737655639648
426,188,4.71314001083374
426,1226,4.710926532745361
426,527,4.6685309410095215
426,113,4.6438212394714355
426,318,4.637964725494385
426,766,4.566837310791016
426,630,4.537416934967041
426,56,4.525322437286377
426,1254,4.509706974029541
426,485,4.500127792358398
426,749,4.489994525909424
427,541,6.1350321769714355
427,1330,5.988113880157471
427,1430,5.769444942474365
427,55,5.467793941497803
427,1485,5.4312052726745605
427,63,5.341958522796631
427,406,5.2808756828308105
427,318,5.2272047996521
427,509,5.1984639167785645
427,1333,5.191644191741943
427,1254,5.1455864906311035
427,523,5.131446361541748
427,511,5.119218826293945
427,113,5.109415531158447
427,174,5.0985894203186035
427,1129,5.056605339050293
427,1288,5.050196170806885
427,283,5.047141075134277
427,659,5.04694128036499
427,1525,5.0390214920043945
428,1430,5.488334655761719
428,198,5.466679096221924
428,1351,5.454750061035156
428,168,5.403846263885498
428,1485,5.343783855438232
428,311,5.233388423919678
428,748,5.218877792358398
428,1441,5.189878940582275
428,1061,5.140120983123779
428,165,5.137557506561279
428,1156,5.137005805969238
428,1444,5.1257758140563965
428,164,5.125028610229492
428,645,5.124144077301025
428,223,5.123037815093994
428,706,5.122084140777588
428,655,5.094367027282715
428,1141,5.078011989593506
428,1330,5.07135534286499
428,113,5.038222789764404
429,1485,5.457763195037842
429,1430,5.307258129119873
429,1330,5.288732051849365
429,1441,5.278399467468262
429,55,5.259936332702637
429,1288,5.222539901733398
429,126,5.157283306121826
429,250,5.067028522491455
429,831,5.057703495025635
429,639,5.056354999542236
429,601,5.031947135925293
429,511,5.023287296295166
429,425,5.0208868980407715
429,655,4.998546600341797
429,863,4.958101749420166
429,314,4.957607746124268
429,135,4.945962429046631
429,358,4.932389259338379
429,388,4.908377647399902
429,1010,4.906237602233887
430,193,4.705001354217529
430,168,4.694540500640869
430,655,4.6304755210876465
430,541,4.591493606567383
430,270,4.577976703643799
430,173,4.565541744232178
430,311,4.5630412101745605
430,164,4.509192943572998
430,314,4.493696212768555
430,165,4.4791975021362305
430,1129,4.469213485717773
430,1010,4.46259880065918
430,204,4.4362473487854
430,113,4.435162544250488
430,749,4.387941360473633
430,519,4.377174377441406
430,355,4.375469207763672
430,496,4.374248504638672
430,175,4.285688877105713
430,492,4.27849817276001
431,498,5.798441410064697
431,590,5.43748664855957
431,695,5.434122085571289
431,1012,5.3655242919921875
431,1430,5.340627193450928
431,514,5.2947282791137695
431,1090,5.249597072601318
431,128,5.208187103271484
431,1485,5.189707279205322
431,331,5.1702046394348145
431,691,5.144123077392578
431,1251,5.1174492835998535
431,1582,5.098010540008545
431,281,5.09069299697876
431,56,5.086424827575684
431,1153,5.082586765289307
431,314,5.078094005584717
431,1299,5.077534198760986
431,33,5.074269771575928
431,937,5.066601276397705
432,949,4.942205905914307
432,331,4.880123615264893
432,683,4.7120680809021
432,643,4.596866130828857
432,1430,4.564492702484131
432,1441,4.5635199546813965
432,959,4.518153667449951
432,270,4.490028381347656
432,1485,4.4596710205078125
432,406,4.443291664123535
432,222,4.436343669891357
432,391,4.431969165802002
432,1499,4.383588790893555
432,517,4.321605682373047
432,190,4.309298038482666
432,937,4.3047194480896
432,863,4.289525508880615
432,482,4.2888922691345215
432,897,4.2818684577941895
432,631,4.2719926834106445
433,1430,5.007897853851318
433,1485,4.766002655029297
433,55,4.764150142669678
433,1330,4.50957727432251
433,541,4.434457302093506
433,126,4.425217151641846
433,509,4.419821262359619
433,1333,4.3312296867370605
433,1055,4.316701889038086
433,11,4.27545690536499
433,1288,4.268475532531738
433,639,4.259907245635986
433,601,4.233727931976318
433,133,4.22756814956665
433,511,4.225765228271484
433,358,4.2245073318481445
433,479,4.199173450469971
433,186,4.191747665405273
433,63,4.187695026397705
433,521,4.178307056427002
434,63,5.54403829574585
434,311,5.320163726806641
434,225,5.287917137145996
434,308,5.263913631439209
434,5,5.245739459991455
434,68,5.240898609161377
434,1010,5.193859577178955
434,734,5.163084506988525
434,832,5.068689823150635
434,270,5.060395240783691
434,188,5.058561325073242
434,1182,5.048173427581787
434,1263,5.044789791107178
434,214,5.040609836578369
434,264,5.014049053192139
434,485,5.004696846008301
434,277,4.9960036277771
434,1139,4.988524913787842
434,590,4.979992866516113
434,392,4.946681499481201
435,1430,6.0839762687683105
435,541,5.819113254547119
435,55,5.814464092254639
435,1330,5.585656642913818
435,690,5.43767786026001
435,1333,5.4073076248168945
435,1288,5.344553470611572
435,1485,5.278157711029053
435,509,5.240553379058838
435,939,5.18189001083374
435,749,5.13663911819458
435,949,5.103895664215088
435,170,5.102260589599609
435,849,5.0755295753479
435,476,5.067073345184326
435,344,5.066002368927002
435,21,5.043056011199951
435,511,5.038729667663574
435,281,5.028890609741211
435,155,5.0041823387146
436,316,4.785606861114502
436,63,4.769832611083984
436,509,4.749922275543213
436,193,4.741973876953125
436,172,4.727312088012695
436,655,4.72023344039917
436,541,4.680812358856201
436,21,4.660267353057861
436,1582,4.652027606964111
436,270,4.628306865692139
436,311,4.618170261383057
436,190,4.572196006774902
436,113,4.571701526641846
436,164,4.554406642913818
436,135,4.530761241912842
436,612,4.513840675354004
436,494,4.510322570800781
436,227,4.505012512207031
436,165,4.472543239593506
436,519,4.4504313468933105
437,1485,5.3190131187438965
437,509,5.138108253479004
437,314,5.056859970092773
437,1330,5.0465850830078125
437,1430,4.9116997718811035
437,63,4.8945817947387695
437,126,4.8586745262146
437,521,4.853311061859131
437,204,4.781558990478516
437,511,4.778776168823242
437,517,4.723378658294678
437,863,4.712893962860107
437,1129,4.688059329986572
437,1055,4.677862644195557
437,494,4.676190376281738
437,133,4.6702494621276855
437,541,4.669774532318115
437,134,4.601802349090576
437,485,4.600877285003662
437,390,4.579611301422119
438,1288,5.5837483406066895
438,1430,5.514840602874756
438,318,5.396341800689697
438,1254,5.279725074768066
438,1330,5.2538371086120605
438,831,5.222137451171875
438,1333,5.136498928070068
438,1539,5.057875156402588
438,168,5.009049415588379
438,541,4.991356372833252
438,476,4.978690147399902
438,809,4.919057369232178
438,714,4.895975589752197
438,198,4.880540370941162
438,949,4.87337064743042
438,630,4.871373176574707
438,1485,4.846036434173584
438,113,4.845289707183838
438,915,4.825122833251953
438,741,4.760130405426025
439,893,6.093526840209961
439,1010,5.791919231414795
439,517,5.525539875030518
439,461,5.464746475219727
439,1057,5.2010817527771
439,432,5.166143894195557
439,1207,5.123431205749512
439,830,5.078710079193115
439,1136,5.004701137542725
439,742,4.957720756530762
439,127,4.922657012939453
439,1291,4.832016468048096
439,1174,4.82079553604126
439,1137,4.8170695304870605
439,996,4.810911655426025
439,197,4.773336410522461
439,851,4.749340534210205
439,1204,4.724320888519287
439,645,4.716679573059082
439,1220,4.712003231048584
440,498,5.604820728302002
440,1430,5.433469295501709
440,949,5.387138366699219
440,1582,5.077255725860596
440,1255,5.027419090270996
440,135,5.000721454620361
440,189,4.99434232711792
440,531,4.926608085632324
440,1146,4.852511882781982
440,1441,4.81754207611084
440,695,4.8026204109191895
440,55,4.782184600830078
440,959,4.766335964202881
440,698,4.758705139160156
440,831,4.74237060546875
440,884,4.742208480834961
440,1012,4.721797466278076
440,1141,4.7101545333862305
440,644,4.692753314971924
440,59,4.687183380126953
441,1182,4.971146106719971
441,1156,4.902631759643555
441,683,4.795767784118652
441,831,4.705343723297119
441,225,4.687946796417236
441,514,4.653451442718506
441,1299,4.613718032836914
441,643,4.4867095947265625
441,250,4.458763599395752
441,392,4.437849998474121
441,1090,4.42804479598999
441,116,4.42018461227417
441,331,4.411868572235107
441,1010,4.382976055145264
441,171,4.3617448806762695
441,56,4.343652248382568
441,147,4.332853317260742
441,308,4.31557035446167
441,173,4.313997745513916
441,5,4.288467884063721
442,748,5.516618251800537
442,188,5.419540882110596
442,1010,5.318047523498535
442,528,5.228355407714844
442,611,5.159163951873779
442,376,5.122446060180664
442,1352,5.103969097137451
442,655,5.066068172454834
442,1147,5.060252666473389
442,63,5.0343241691589355
442,223,5.029079914093018
442,135,5.01942777633667
442,1351,5.007244110107422
442,112,4.994003772735596
442,290,4.971947193145752
442,406,4.958663463592529
442,494,4.955500602722168
442,11,4.9273457527160645
442,481,4.921818733215332
442,118,4.918231964111328
443,736,6.133826732635498
443,937,5.905660629272461
443,1430,5.896684169769287
443,1485,5.752063751220703
443,281,5.715619087219238
443,201,5.657364368438721
443,954,5.597013473510742
443,285,5.52285623550415
443,1330,5.479635238647461
443,1207,5.444179058074951
443,1033,5.395843029022217
443,738,5.376598358154297
443,126,5.345125675201416
443,212,5.306031227111816
443,1055,5.302762508392334
443,125,5.239102840423584
443,390,5.229833126068115
443,601,5.219788074493408
443,133,5.213628768920898
443,511,5.211825847625732
444,937,6.15334939956665
444,498,5.844110488891602
444,719,5.5907793045043945
444,704,5.34259033203125
444,390,5.103818416595459
444,1013,4.959156036376953
444,954,4.95115327835083
444,1452,4.901498317718506
444,695,4.882230758666992
444,268,4.849438667297363
444,1012,4.814817905426025
444,100,4.765818119049072
444,714,4.717667579650879
444,130,4.7076640129089355
444,376,4.698470592498779
444,1090,4.6597137451171875
444,1255,4.655299186706543
444,1444,4.651313304901123
444,877,4.635638236999512
444,590,4.633753776550293
445,1351,5.528243064880371
445,18,5.431536674499512
445,863,5.269978046417236
445,1058,5.241175174713135
445,1578,5.213315486907959
